created_at	lat	long
2019-09-10 17:42:00	26.0908	-80.38791
2019-09-10 14:42:00	34.12796	-117.6333
2019-09-10 16:42:00	34.9484096	-89.4052788
2019-09-10 16:41:00	32.34235	-86.25716
2019-09-10 17:41:00	30.33787	-81.64681
2019-09-10 14:41:00	33.13901	-117.124548
2019-09-10 14:41:00	34.11108	-117.4817
2019-09-10 14:41:00	33.14976	-117.3463
2019-09-10 16:41:00	32.4936804	-85.0251444
2019-09-10 16:41:00	33.16591	-89.49437
2019-09-10 16:41:00	34.34276	-89.45781
2019-09-10 14:40:00	34.01688	-117.712974
2019-09-10 16:40:00	33.10574	-86.85899
2019-09-10 16:40:00	30.67874	-88.10809
2019-09-10 16:40:00	35.2239661	-89.8020067
2019-09-10 17:40:00	24.57893	-81.65772
2019-09-10 17:40:00	34.2494052	-85.1597386
2019-09-10 17:40:00	26.4221	-80.13131
2019-09-10 16:40:00	32.39249	-86.2308
2019-09-10 16:40:00	35.25289	-89.84771
2019-09-10 16:39:00	30.4090784	-88.7515328
2019-09-10 16:39:00	33.43293	-88.83672
2019-09-10 17:39:00	33.78459	-84.13709
2019-09-10 14:39:00	34.038782	-117.147133
2019-09-10 17:36:00	28.0669768	-81.7608392
2019-09-10 16:38:00	35.22386	-89.8848
2019-09-10 14:38:00	34.137196	-117.586781
2019-09-10 14:38:00	33.947	-117.1579
2019-09-10 16:38:00	30.63751	-87.1819
2019-09-10 14:38:00	34.13365	-117.8627
2019-09-10 16:37:00	30.92403	-88.61493
2019-09-10 17:38:00	32.499802	-84.913475
2019-09-10 17:38:00	28.180977	-82.162687
2019-09-10 17:37:00	27.8518	-82.73361
2019-09-10 17:37:00	30.271275	-81.435237
2019-09-10 17:37:00	25.666022	-80.286347
2019-09-10 17:37:00	28.67057	-81.49461
2019-09-10 16:37:00	35.113015	-89.829261
2019-09-10 16:37:00	32.28941	-90.89543
2019-09-10 17:37:00	27.282979763369	-80.3433171610361
2019-09-10 17:36:00	32.12915	-81.62166
2019-09-10 17:36:00	31.59696	-84.22613
2019-09-10 16:36:00	30.40834	-88.98296
2019-09-10 16:11:00	34.005843931912	-84.7410408154023
2019-09-10 16:36:00	32.6644339910297	-85.3366449099931
2019-09-10 17:36:00	34.01841	-84.10511
2019-09-10 16:35:00	35.090469	-89.735883
2019-09-10 16:35:00	32.66363	-85.46066
2019-09-10 16:33:00	30.540665	-87.294243
2019-09-10 16:35:00	30.35529	-88.52012
2019-09-10 14:35:00	34.01879	-117.8555
2019-09-10 16:35:00	32.393188	-86.230553
2019-09-10 14:35:00	34.081492	-117.378454
2019-09-10 16:34:00	35.2805422	-89.6641777
2019-09-10 14:34:00	34.00397	-117.2419
2019-09-10 16:34:00	30.51699	-89.16826
2019-09-10 17:33:00	32.63813	-83.717575
2019-09-10 14:34:00	34.11334	-117.8427
2019-09-10 14:34:00	34.027788	-117.809217
2019-09-10 15:18:00	34.2348	-88.74695
2019-09-10 15:58:00	34.23746	-88.75023
2019-09-10 14:34:00	34.081462	-117.824467
2019-09-10 17:33:00	26.547433	-80.091067
2019-09-10 16:33:00	35.170978	-89.789444
2019-09-10 17:33:00	27.2989684448324	-80.3399547345254
2019-09-10 16:32:00	31.13736	-85.29489
2019-09-10 14:30:00	34.031572	-117.672615
2019-09-10 17:32:00	28.84725	-81.92672
2019-09-10 14:30:00	33.99532	-117.0501
2019-09-10 16:32:00	35.060162	-89.87319
2019-09-10 17:32:00	28.288742	-80.696709
2019-09-10 16:32:00	32.37794	-90.05472
2019-09-10 14:32:00	34.146426	-117.449233
2019-09-10 17:32:00	27.7469123245254	-82.4099212775273
2019-09-10 17:31:00	27.768327	-82.740932
2019-09-10 14:31:00	33.146428	-117.244371
2019-09-10 17:30:00	34.00868	-84.64552
2019-09-10 14:31:00	33.061072	-117.272902
2019-09-10 17:31:00	27.421188	-82.390495
2019-09-10 16:31:00	32.611109	-85.4976865
2019-09-10 14:30:00	33.92467	-117.3965
2019-09-10 17:31:00	27.91135	-82.49141
2019-09-10 17:30:00	26.669309	-80.062648
2019-09-10 16:30:00	32.4268919	-90.165542
2019-09-10 16:30:00	31.25808	-85.46182
2019-09-10 14:30:00	34.11122	-117.6362
2019-09-10 17:30:00	26.5996268	-81.8937242
2019-09-10 16:30:00	30.76724	-85.24797
2019-09-10 14:13:00	33.881304	-117.378703
2019-09-10 14:29:00	34.10802	-117.3688
2019-09-10 17:28:00	27.94038	-82.72485
2019-09-10 17:28:00	26.81759	-80.28537
2019-09-10 17:26:00	32.31888	-81.40447
2019-09-10 16:28:00	33.563122	-86.707619
2019-09-10 16:28:00	33.43484	-86.76307
2019-09-10 16:28:00	35.089467	-90.036571
2019-09-10 14:28:00	33.112089	-117.303899
2019-09-10 14:28:00	34.110923	-117.726395
2019-09-10 16:28:00	35.084911	-89.822085
2019-09-10 16:27:00	33.38954	-91.0485
2019-09-10 16:27:00	31.167656	-85.231941
2019-09-10 17:27:00	30.695416	-84.387547
2019-09-10 17:26:00	34.092735	-84.543549
2019-09-10 17:27:00	26.281597	-80.133476
2019-09-10 16:26:00	32.34111	-86.26435
2019-09-10 16:26:00	33.526546	-86.747925
2019-09-10 16:26:00	35.090469	-89.735883
2019-09-10 17:26:00	27.498287	-82.429657
2019-09-10 17:26:00	27.90321	-82.8131
2019-09-10 17:26:00	33.6112065872495	-83.8619942902871
2019-09-10 17:26:00	28.09779	-82.51944
2019-09-10 16:26:00	33.49118	-86.8771
2019-09-10 17:25:00	34.081012	-84.364944
2019-09-10 17:26:00	32.5484	-83.89519
2019-09-10 16:26:00	30.455309	-91.065444
2019-09-10 16:25:00	32.32834	-86.14634
2019-09-10 17:25:00	33.819674	-84.317957
2019-09-10 17:25:00	28.09032	-82.74703
2019-09-10 17:25:00	28.00331	-82.58531
2019-09-10 17:24:00	28.0039585	-81.5274641
2019-09-10 14:24:00	34.037162	-117.760611
2019-09-10 14:24:00	34.039101	-117.035446
2019-09-10 17:24:00	28.0669768	-81.7608392
2019-09-10 17:24:00	28.66816	-81.26086
2019-09-10 14:23:00	34.047279	-117.432369
2019-09-10 17:23:00	34.15945	-83.99778
2019-09-10 14:20:00	34.115655	-117.175474
2019-09-10 16:20:00	30.40397	-87.35642
2019-09-10 17:23:00	27.7455999	-82.3670639
2019-09-10 16:23:00	30.42356	-87.84328
2019-09-10 16:23:00	32.34779	-90.14858
2019-09-10 16:23:00	35.14783	-90.01088
2019-09-10 16:23:00	30.60808	-87.01891
2019-09-10 17:23:00	25.95977	-80.22337
2019-09-10 16:22:00	30.53081	-87.3132
2019-09-10 17:22:00	30.13238	-81.85982
2019-09-10 17:22:00	28.823969	-82.284887
2019-09-10 17:22:00	26.47022	-81.8315
2019-09-10 16:22:00	35.153979	-89.7396036
2019-09-10 17:21:00	27.97698	-81.38073
2019-09-10 16:22:00	30.67931	-88.08077
2019-09-10 17:21:00	26.50554	-80.07548
2019-09-10 16:21:00	30.54735	-88.24472
2019-09-10 16:21:00	35.221619	-90.001782
2019-09-10 17:21:00	28.119022	-81.9627112
2019-09-10 16:21:00	30.41573	-88.79251
2019-09-10 16:21:00	33.178238	-90.865398
2019-09-10 14:20:00	34.13714	-117.649
2019-09-10 17:21:00	28.234144	-82.724847
2019-09-10 14:21:00	33.85673	-117.5984
2019-09-10 17:21:00	26.5555	-80.09503
2019-09-10 17:21:00	28.0787351966569	-82.4494910462185
2019-09-10 14:18:00	34.02146	-117.3217
2019-09-10 17:20:00	25.4515179858257	-80.4505449474689
2019-09-10 17:20:00	28.160255	-82.723652
2019-09-10 16:20:00	32.45288	-88.74638
2019-09-10 16:20:00	35.14783	-90.01088
2019-09-10 17:20:00	28.10671	-81.72266
2019-09-10 17:19:00	30.12885	-81.76998
2019-09-10 17:19:00	28.22949	-81.48645
2019-09-10 14:17:00	34.1861	-117.4161
2019-09-10 17:19:00	33.364643	-84.821159
2019-09-10 17:19:00	30.17857	-81.80808
2019-09-10 17:18:00	30.63287	-81.45563
2019-09-10 17:18:00	27.62828	-81.518
2019-09-10 16:18:00	30.54302	-87.37905
2019-09-10 17:18:00	28.25867	-82.19156
2019-09-10 17:18:00	28.626442	-80.841925
2019-09-10 14:16:00	34.125885	-117.547428
2019-09-10 17:17:00	28.42527	-81.48477
2019-09-10 17:17:00	33.5803657735138	-84.3385256488389
2019-09-10 17:17:00	30.46639	-84.31723
2019-09-10 16:17:00	30.447268	-87.303634
2019-09-10 17:16:00	34.20285	-83.83073
2019-09-10 14:15:00	33.25903	-117.3064
2019-09-10 16:17:00	31.207909	-85.370163
2019-09-10 17:17:00	33.331696	-84.094118
2019-09-10 14:16:00	33.21899	-117.3117
2019-09-10 17:16:00	26.599687	-80.110273
2019-09-10 16:16:00	30.2286533	-85.6740271
2019-09-10 17:15:00	31.967268	-81.04048
2019-09-10 16:16:00	30.46862	-88.64358
2019-09-10 17:15:00	31.967268	-81.04048
2019-09-10 16:16:00	33.10574	-86.85899
2019-09-10 16:16:00	34.1590403	-89.6346087
2019-09-10 17:16:00	30.15486	-82.64261
2019-09-10 16:55:00	34.049069	-84.251035
2019-09-10 17:15:00	26.124956	-80.126762
2019-09-10 17:15:00	27.903488	-82.205659
2019-09-10 16:15:00	30.634828	-88.2356779
2019-09-10 17:15:00	25.815368	-80.213141
2019-09-10 17:15:00	32.189042	-81.228314
2019-09-10 16:15:00	35.1695575	-89.8118406
2019-09-10 14:15:00	34.06273	-117.1543
2019-09-10 14:15:00	33.03872	-117.2585
2019-09-10 16:14:00	32.506325	-86.115143
2019-09-10 17:15:00	32.04155	-81.0983
2019-09-10 17:15:00	30.08373	-81.63914
2019-09-10 17:15:00	28.399364	-80.70006
2019-09-10 17:15:00	28.153569	-81.447685
2019-09-10 17:14:00	26.0708335	-80.2360319
2019-09-10 17:14:00	25.569733	-80.352658
2019-09-10 14:13:00	34.07902	-117.6798
2019-09-10 17:14:00	28.7119944	-81.5151754
2019-09-10 17:14:00	28.163121	-80.701266
2019-09-10 14:13:00	33.94939	-117.2927
2019-09-10 16:14:00	30.6536	-88.14903
2019-09-10 17:14:00	33.69908	-84.24115
2019-09-10 17:03:00	32.22974	-81.61782
2019-09-10 17:14:00	25.66238	-80.28765
2019-09-10 14:13:00	34.135107	-117.820492
2019-09-10 17:13:00	26.15066	-80.26564
2019-09-10 14:13:00	34.14157	-117.8809
2019-09-10 14:13:00	32.98593	-117.0881
2019-09-10 16:13:00	35.161892	-90.052331
2019-09-10 17:13:00	33.49629	-84.32187
2019-09-10 17:13:00	28.15644	-81.454391
2019-09-10 16:13:00	35.092335	-89.769194
2019-09-10 17:11:00	30.1548661	-81.547598
2019-09-10 17:12:00	26.168	-80.20824
2019-09-10 16:12:00	34.9170431050619	-89.9846644290326
2019-09-10 16:12:00	34.96698	-90.03866
2019-09-10 14:12:00	34.0748371325916	-117.147666277328
2019-09-10 17:12:00	28.547486	-81.581387
2019-09-10 17:12:00	25.65339	-80.38997
2019-09-10 17:11:00	28.03478	-82.62279
2019-09-10 14:11:00	34.0508992	-117.233007
2019-09-10 14:11:00	34.11079	-117.632932
2019-09-10 17:11:00	28.614	-81.37653
2019-09-10 17:11:00	28.25082	-81.58474
2019-09-10 17:11:00	26.1394390080429	-80.2643193158509
2019-09-10 16:10:00	32.8114108	-89.34144
2019-09-10 17:11:00	26.27354	-81.78372
2019-09-10 17:11:00	26.100341362534	-80.2121690819876
2019-09-10 17:10:00	26.6537	-80.2564
2019-09-10 17:10:00	32.009716	-80.974151
2019-09-10 17:10:00	26.74801	-80.08194
2019-09-10 17:10:00	25.904574	-80.171988
2019-09-10 17:10:00	33.994915	-84.107633
2019-09-10 17:10:00	33.994915	-84.107633
2019-09-10 17:10:00	33.994915	-84.107633
2019-09-10 17:10:00	30.242572	-81.780819
2019-09-10 17:10:00	25.7740073	-80.4030893
2019-09-10 16:10:00	30.633912	-88.15658
2019-09-10 14:08:00	34.02963	-117.8825
2019-09-10 16:09:00	31.37435	-85.85827
2019-09-10 17:09:00	28.54877	-81.37124
2019-09-10 14:09:00	33.13824	-117.128529
2019-09-10 17:09:00	27.967652	-82.486272
2019-09-10 17:09:00	30.009919	-81.381704
2019-09-10 16:07:00	32.397041	-86.157684
2019-09-10 17:09:00	33.95965	-84.55004
2019-09-10 16:09:00	31.3360771	-85.8409018
2019-09-10 14:23:00	33.40422	-88.75509
2019-09-10 17:08:00	33.034128	-83.925324
2019-09-10 16:08:00	31.7313220975428	-89.1329426909965
2019-09-10 14:08:00	34.11161	-117.8429
2019-09-10 15:31:00	32.4495932693748	-86.1072191522529
2019-09-10 17:08:00	24.57826	-81.656834
2019-09-10 14:08:00	34.110491	-117.704209
2019-09-10 16:07:00	30.50811	-86.46652
2019-09-10 16:07:00	30.2327239713559	-87.9093699009112
2019-09-10 16:07:00	31.14722	-89.39987
2019-09-10 14:07:00	34.08982	-117.6482
2019-09-10 17:07:00	26.04568	-81.66611
2019-09-10 17:07:00	28.25424	-81.56551
2019-09-10 14:06:00	33.919317	-117.157918
2019-09-10 17:06:00	26.108061	-80.128487
2019-09-10 16:06:00	30.83229	-87.87953
2019-09-10 17:06:00	34.20561	-84.55179
2019-09-10 17:06:00	28.481345	-80.791403
2019-09-10 16:06:00	30.41112	-89.04337
2019-09-10 16:06:00	33.6457457753565	-85.6652233561714
2019-09-10 16:04:00	31.22953	-85.42183
2019-09-10 17:06:00	27.11896	-82.40854
2019-09-10 14:06:00	33.08336	-117.2534
2019-09-10 14:06:00	34.138492	-117.766373
2019-09-10 17:06:00	27.87301	-82.2716
2019-09-10 17:06:00	28.2390883	-81.3208027
2019-09-10 14:05:00	34.01436	-117.2639
2019-09-10 17:05:00	26.22205	-80.23644
2019-09-10 14:04:00	33.18644	-117.349973
2019-09-10 17:04:00	28.20582	-82.37127
2019-09-10 14:04:00	34.01723	-117.7146
2019-09-10 17:05:00	25.71601	-80.31576
2019-09-10 16:05:00	30.7664671283407	-88.2818412566062
2019-09-10 16:05:00	35.14276	-89.9134
2019-09-10 17:05:00	26.103809	-80.409782
2019-09-10 16:04:00	30.76924	-85.24319
2019-09-10 16:04:00	32.35403	-86.25603
2019-09-10 17:04:00	31.977947	-81.157355
2019-09-10 16:04:00	30.214556	-85.8574533
2019-09-10 17:04:00	26.48557	-81.820316
2019-09-10 16:04:00	30.48006	-86.4186
2019-09-10 16:04:00	32.3438249	-88.6789373
2019-09-10 14:03:00	34.124492	-117.570417
2019-09-10 16:04:00	35.079936000000000	-89.737937
2019-09-10 16:03:00	30.6274977	-88.2005196
2019-09-10 17:03:00	28.469927	-81.507512
2019-09-10 17:03:00	28.282039	-81.324119
2019-09-10 17:03:00	33.71854	-84.56857
2019-09-10 16:03:00	30.39231	-86.38216
2019-09-10 17:03:00	25.94585	-80.31061
2019-09-10 16:03:00	31.4193471325916	-85.4013525
2019-09-10 16:59:00	28.695455	-81.457491
2019-09-10 14:00:00	34.08119	-117.7443
2019-09-10 14:01:00	33.049089	-117.253324
2019-09-10 16:01:00	31.190014	-85.377594
2019-09-10 16:01:00	30.1497524398396	-85.7333551841464
2019-09-10 14:00:00	34.124007	-117.482871
2019-09-10 17:01:00	32.56972	-84.81616
2019-09-10 17:01:00	26.60459	-81.87448
2019-09-10 17:01:00	26.247154	-80.214142
2019-09-10 17:01:00	27.00390353753	-82.381672315628
2019-09-10 17:00:00	27.69631	-82.44946
2019-09-10 17:01:00	26.5137	-81.574
2019-09-10 16:01:00	35.08489	-89.82237
2019-09-10 17:00:00	26.49056	-81.90121
2019-09-10 16:00:00	30.3459706	-88.5364347
2019-09-10 16:00:00	30.65164	-88.13802
2019-09-10 17:00:00	32.412823	-84.962662
2019-09-10 16:00:00	30.6653	-88.28177
2019-09-10 13:58:00	34.01275	-117.7939
2019-09-10 15:59:00	33.496713	-86.782364
2019-09-10 13:57:00	34.12575	-117.2278
2019-09-10 15:59:00	35.094414	-89.895007
2019-09-10 16:58:00	34.095848	-84.543091
2019-09-10 13:59:00	34.14468	-117.4958
2019-09-10 15:59:00	30.329835	-87.362894
2019-09-10 15:59:00	30.42787	-87.176
2019-09-10 15:59:00	35.2191	-89.75952
2019-09-10 15:59:00	32.5384	-85.4848
2019-09-10 15:59:00	32.5384	-85.4848
2019-09-10 16:58:00	31.59561	-84.22156
2019-09-10 16:58:00	27.3157653	-82.4759352
2019-09-10 16:58:00	32.55149	-83.88804
2019-09-10 16:56:00	31.144182	-84.701991
2019-09-10 16:56:00	31.144182	-84.701991
2019-09-10 16:58:00	30.314894	-81.498266
2019-09-10 15:57:00	31.2576	-85.46221
2019-09-10 15:58:00	30.3526	-88.55454
2019-09-10 15:35:00	33.505089	-86.707634
2019-09-10 16:58:00	27.857302	-82.757112
2019-09-10 16:58:00	27.281861	-82.458381
2019-09-10 16:58:00	28.0164933	-81.6476104
2019-09-10 16:55:00	27.772633	-82.662881
2019-09-10 15:57:00	30.413227	-86.752831
2019-09-10 16:57:00	31.84039	-81.61187
2019-09-10 16:57:00	27.9593183	-81.6035906
2019-09-10 15:57:00	34.964488	-89.910961
2019-09-10 15:57:00	30.68017	-88.07793
2019-09-10 15:57:00	30.51752	-85.20355
2019-09-10 13:57:00	33.088249	-117.057076
2019-09-10 15:57:00	30.57737	-88.24476
2019-09-10 15:57:00	30.45146	-86.61499
2019-09-10 13:56:00	33.953931	-117.582581
2019-09-10 16:57:00	26.656899	-81.936708
2019-09-10 16:57:00	31.02186	-84.89092
2019-09-10 15:56:00	30.68015	-88.18469
2019-09-10 16:56:00	32.2294670196788	-81.3130254569725
2019-09-10 16:56:00	28.35199	-82.68985
2019-09-10 16:56:00	26.668979	-80.06184
2019-09-10 15:56:00	33.38825	-91.04987
2019-09-10 15:56:00	30.1341271	-85.5804776
2019-09-10 16:56:00	28.54521	-81.360374
2019-09-10 16:55:00	34.43319	-83.22119
2019-09-10 16:56:00	26.36753	-80.15573
2019-09-10 16:56:00	30.26669	-81.4074
2019-09-10 16:55:00	33.53386	-84.35144
2019-09-10 16:55:00	32.6298	-83.63747
2019-09-10 15:29:00	30.661963	-88.220174
2019-09-10 16:55:00	28.54644	-81.36326
2019-09-10 15:55:00	32.619967	-85.447999
2019-09-10 13:55:00	34.02516	-117.6747
2019-09-10 15:55:00	32.36461	-86.25911
2019-09-10 13:53:00	33.91377	-117.4734
2019-09-10 16:54:00	26.21799	-80.10141
2019-09-10 16:54:00	33.42049	-83.93187
2019-09-10 16:54:00	33.755881	-84.207995
2019-09-10 15:54:00	30.702473	-88.138593
2019-09-10 15:54:00	30.34792	-88.5334
2019-09-10 16:54:00	26.15439	-80.24054
2019-09-10 15:54:00	30.64	-88.17582
2019-09-10 15:54:00	35.049393	-90.018038
2019-09-10 16:54:00	28.326808	-80.74413
2019-09-10 15:54:00	30.4655583903185	-89.1417694803057
2019-09-10 16:53:00	34.010245	-84.640518
2019-09-10 15:53:00	35.219843	-89.892478
2019-09-10 15:53:00	30.770345	-89.5956018
2019-09-10 15:53:00	34.1500594	-89.635236
2019-09-10 13:52:00	34.02132	-117.3253
2019-09-10 16:52:00	26.641268	-81.624519
2019-09-10 16:52:00	28.2545	-82.73355
2019-09-10 13:51:00	33.26024	-117.3027
2019-09-10 15:52:00	30.44067	-88.22498
2019-09-10 15:49:00	30.517917	-87.301353
2019-09-10 15:52:00	30.336003	-87.156255
2019-09-10 16:52:00	28.580188	-81.282604	
